Nom;Belgique_2021;;;;
;;;;;
Id client;Abscisse;Ordonnee;Chiffre d'affaires;Emprunts;
c1;17;22,5;94;36;
c2;15,3;7,8;83;0;
c3;4,8;3,7;29;24;
c4;11;5,8;73;45;
c5;8,1;5,8;48;23;
c6;24,8;7,5;100;0;
c7;4,8;14,4;59;27;
c8;7,7;12,5;40;44;
c9;17,4;18,3;36;46;
c10;8,2;5,3;29;0;
c11;12,4;14;38;20;
c12;6,9;13,8;84;29;
c13;17;23,2;100;0;
c14;21,4;3,4;49;45;
c15;10,4;6,6;30;41;
c16;5,5;15,9;13;42;
;;;;;
Id agence locale;Abscisse;Ordonnee;Cout location;Nb max clients;Accessibilite
l1;6,4;5,8;360;5;1,6
l2;14,2;14,4;370;7;1,4
l3;8,5;23,4;530;3;4,3
l4;5,7;24,4;270;5;3,5
l5;3,8;7,6;640;6;2,7
l6;8,1;13,6;380;2;3,1
l7;10,6;20,5;290;4;2,9
l8;18,5;8,7;720;5;1,3
l9;2,6;13,5;830;7;1,6
l10;7;16,5;500;6;4,4
l11;0;0;4890;16;5
;;;;;
Id agence regionale;Abscisse;Ordonnee;Cout location;Chiffre d'affaires max;Emprunts max
r1;5,8;22,4;1280;210;189
r2;16,7;6,6;1340;410;244
r3;21,3;13,2;1560;343;135
r4;3,6;23,6;3420;350;211
r5;11,8;23,4;2450;418;126
r6;12,9;5,5;1590;365;226
r7;21,9;18,7;2130;371;177
r8;24,9;19,6;3140;349;214
r9;10,7;5;2870;550;229
r10;6,8;1,5;1870;291;150
r11;16,3;19,3;2340;520;205
r12;3,2;10,6;2760;251;164
r13;24,2;22,5;2450;232;177
r14;0;0;29200;905;422
